team_abbr,plays,offense_epa_per_play,offense_success_rate,offense_explosive_rate,offense_turnover_rate,defense_epa_allowed,defense_success_allowed,defense_explosive_allowed,defense_takeaway_rate,qb_epa_per_dropback,qb_success_rate,qb_cpoe,special_teams_epa,sos_opponent_net_epa,off_epa_score,off_success_score,off_explosive_score,off_turnover_score,offense,def_epa_score,def_success_score,def_explosive_score,def_takeaway_score,defense,qb_epa_score,qb_success_score,qb_cpoe_score,quarterback,strength_of_schedule,special_teams,team,season,games_or_sample_plays,data_source,updated_at_utc
ARI,1074,-0.018504273106814365,0.4301675977653631,0.0782122905027933,0.017690875232774673,0.08844167027998047,0.4852801519468186,0.10826210826210826,0.017094017094017096,0.002297555924905466,0.44366197183098594,1.033828623677382,0.004603187680210358,0.03471428367321884,59.0625,60.46875,50.625,67.5,59.0625,53.4375,47.8125,57.65625,61.875,53.2265625,67.5,68.90625,70.3125,68.4140625,88.59375,50.625,Arizona Cardinals,2025,1074,nflverse play-by-play,2026-07-23T15:20:16+00:00
ATL,1036,-0.021369288132402013,0.4372586872586873,0.09749034749034749,0.015444015444015444,-0.0037385968401176073,0.44603629417383,0.09551098376313276,0.02005730659025788,-0.01317206441448502,0.44658493870402804,-3.2166077653107616,0.05430038009131085,-0.0130677330843879,57.65625,66.09375,71.71875,74.53125,63.984375,70.3125,67.5,63.28125,75.9375,68.9765625,61.875,71.71875,52.03125,62.3671875,60.46875,60.46875,Atlanta Falcons,2025,1036,nflverse play-by-play,2026-07-23T15:20:16+00:00
BAL,956,0.03395644600975792,0.4456066945606695,0.1192468619246862,0.02301255230125523,0.02413834912229234,0.44144981412639406,0.10315985130111524,0.017657992565055763,-0.03502695970646122,0.45278969957081544,2.992383696376838,0.14862363874035397,0.012227737270911842,74.53125,73.125,87.1875,53.4375,73.8984375,63.28125,70.3125,61.875,63.28125,65.1796875,57.65625,73.125,81.5625,66.3046875,74.53125,81.5625,Baltimore Ravens,2025,956,nflverse play-by-play,2026-07-23T15:20:16+00:00
BUF,1065,0.13554123400200885,0.48544600938967136,0.12112676056338029,0.016901408450704224,-0.016306447656646232,0.4242105263157895,0.10842105263157895,0.021052631578947368,0.159919139263954,0.47697974217311234,3.819331445873157,0.06183739159810619,-0.025633640750245133,87.1875,88.59375,90.0,70.3125,86.34375,73.125,74.53125,54.84375,78.75,71.3671875,82.96875,80.15625,84.375,82.546875,53.4375,67.5,Buffalo Bills,2025,1065,nflverse play-by-play,2026-07-23T15:20:16+00:00
CAR,996,-0.039269151837893694,0.4307228915662651,0.08835341365461848,0.02208835341365462,0.0672927544774727,0.44288577154308617,0.08917835671342686,0.01903807615230461,-0.04982038479147207,0.4283121597096189,1.4186954436202843,0.11425008766155537,0.009756070762397833,54.84375,61.875,59.0625,56.25,57.7265625,59.0625,68.90625,74.53125,70.3125,65.4609375,56.25,56.25,73.125,59.625,70.3125,74.53125,Carolina Panthers,2025,996,nflverse play-by-play,2026-07-23T15:20:16+00:00
CHI,1096,0.07946514233862358,0.458029197080292,0.11587591240875912,0.010036496350364963,0.01809277179963194,0.46673189823874756,0.11741682974559686,0.03228962818003914,0.08020325625508656,0.43333333333333335,-3.426057128305722,0.059822064943726806,-0.018608239308612634,80.15625,78.75,84.375,90.0,81.3515625,64.6875,56.25,50.625,90.0,62.578125,77.34375,57.65625,50.625,67.078125,54.84375,66.09375,Chicago Bears,2025,1096,nflverse play-by-play,2026-07-23T15:20:16+00:00
CIN,1049,-0.008453729912901858,0.4547187797902765,0.08007626310772165,0.022878932316491896,0.12981742202495908,0.4782608695652174,0.1178743961352657,0.020289855072463767,-0.026592123417829617,0.4549483013293944,1.2188274511381199,0.13851129741982676,0.010389712985271518,64.6875,75.9375,53.4375,54.84375,65.390625,50.625,52.03125,49.21875,77.34375,53.5078125,59.0625,74.53125,71.71875,65.4609375,73.125,77.34375,Cincinnati Bengals,2025,1049,nflverse play-by-play,2026-07-23T15:20:16+00:00
CLE,1028,-0.19022793436959276,0.3453307392996109,0.07392996108949416,0.023346303501945526,-0.09583888060725897,0.4024144869215292,0.08953722334004025,0.01609657947686117,-0.2882166655292788,0.3284072249589491,-5.6806103565455395,-0.08220669601906179,-0.03259063269164211,47.8125,46.40625,49.21875,52.03125,48.0234375,84.375,85.78125,73.125,60.46875,80.71875,46.40625,46.40625,46.40625,46.40625,49.21875,46.40625,Cleveland Browns,2025,1028,nflverse play-by-play,2026-07-23T15:20:16+00:00
DAL,1103,0.09696787480746845,0.46600181323662737,0.09247506799637353,0.019038984587488667,0.16738784892869088,0.48880233690360275,0.11879259980525804,0.010710808179162609,0.1600867937757364,0.47706422018348627,2.1433439099611915,0.14617835280794067,-0.025790012246453005,84.375,82.96875,67.5,64.6875,79.453125,46.40625,46.40625,47.8125,49.21875,46.8984375,84.375,81.5625,80.15625,82.828125,52.03125,80.15625,Dallas Cowboys,2025,1103,nflverse play-by-play,2026-07-23T15:20:16+00:00
DEN,1079,0.049696955932446295,0.44207599629286376,0.09082483781278962,0.013901760889712697,-0.08791844675771378,0.36682464454976305,0.06635071090047394,0.012322274881516588,0.08349088529900328,0.440625,-1.3255467357700819,0.05723558009877778,-0.043979280318281,77.34375,68.90625,61.875,84.375,73.1953125,82.96875,90.0,90.0,53.4375,83.1796875,78.75,67.5,59.0625,72.0,47.8125,63.28125,Denver Broncos,2025,1079,nflverse play-by-play,2026-07-23T15:20:16+00:00
DET,1050,0.08127839987352244,0.4523809523809524,0.10476190476190476,0.014285714285714285,-0.009908506728384565,0.4173076923076923,0.1076923076923077,0.01826923076923077,0.16806008749358453,0.481421647819063,1.5443891882896423,0.16977567782042996,0.006251368715149437,81.5625,74.53125,80.15625,81.5625,79.2421875,71.71875,80.15625,60.46875,66.09375,72.0,85.78125,82.96875,74.53125,82.828125,67.5,85.78125,Detroit Lions,2025,1050,nflverse play-by-play,2026-07-23T15:20:16+00:00
GB,993,0.11485955823108016,0.4773413897280967,0.11581067472306143,0.013091641490433032,0.03322287632652219,0.4479166666666667,0.07670454545454546,0.01231060606060606,0.22903165600100497,0.4951830443159923,5.9501635315625565,0.09536873972255017,-0.012704172435241228,85.78125,84.375,82.96875,85.78125,84.9375,60.46875,64.6875,87.1875,52.03125,64.8984375,87.1875,84.375,88.59375,86.765625,61.875,73.125,Green Bay Packers,2025,993,nflverse play-by-play,2026-07-23T15:20:16+00:00
HOU,1078,-0.01291678860695959,0.41280148423005564,0.08441558441558442,0.01020408163265306,-0.13143435097120884,0.38289205702647655,0.0835030549898167,0.0274949083503055,0.03603821453271141,0.43902439024390244,-1.5584323494602499,0.021115723767322247,0.018273824670936814,61.875,52.03125,56.25,88.59375,60.75,90.0,88.59375,81.5625,87.1875,88.03125,70.3125,66.09375,57.65625,66.7265625,84.375,56.25,Houston Texans,2025,1078,nflverse play-by-play,2026-07-23T15:20:16+00:00
IND,1011,0.07212119882908503,0.4629080118694362,0.09099901088031652,0.020771513353115726,0.004268322017397912,0.4550408719346049,0.09082652134423251,0.01907356948228883,0.055826063370547914,0.46206896551724136,0.5643467689460179,0.12751760037749052,0.010332506343790489,78.75,80.15625,63.28125,61.875,75.1640625,68.90625,59.0625,70.3125,71.71875,66.4453125,74.53125,77.34375,66.09375,73.546875,71.71875,75.9375,Indianapolis Colts,2025,1011,nflverse play-by-play,2026-07-23T15:20:16+00:00
JAX,1073,0.0305044523063136,0.44361602982292636,0.097856477166822,0.016775396085740912,-0.10537280993464654,0.41262135922330095,0.07766990291262135,0.02815533980582524,0.05919767130192426,0.4626865671641791,-1.7126267227655791,0.17036754894441178,-0.017185159472727158,71.71875,70.3125,74.53125,71.71875,71.71875,87.1875,82.96875,85.78125,88.59375,85.8515625,75.9375,78.75,56.25,72.703125,57.65625,87.1875,Jacksonville Jaguars,2025,1073,nflverse play-by-play,2026-07-23T15:20:16+00:00
KC,1048,0.03488291055937652,0.4446564885496183,0.0916030534351145,0.01431297709923664,-0.020259058647172996,0.436028659160696,0.08802456499488229,0.01330603889457523,0.039925754313550346,0.4437400950871632,-0.888184510944971,0.05543976614595112,0.0021898202350058246,75.9375,71.71875,66.09375,80.15625,73.6171875,74.53125,71.71875,75.9375,54.84375,71.9296875,71.71875,70.3125,61.875,69.3984375,66.09375,61.875,Kansas City Chiefs,2025,1048,nflverse play-by-play,2026-07-23T15:20:16+00:00
LV,942,-0.21535989877332437,0.37579617834394907,0.07218683651804671,0.02335456475583864,0.024258005912999103,0.4497153700189753,0.0825426944971537,0.015180265654648957,-0.18695640680400075,0.40484429065743943,-1.0189383799730525,0.016941871463254623,0.028543217027246007,46.40625,49.21875,47.8125,50.625,47.8828125,61.875,61.875,82.96875,59.0625,64.7578125,50.625,50.625,60.46875,52.59375,87.1875,54.84375,Las Vegas Raiders,2025,942,nflverse play-by-play,2026-07-23T15:20:16+00:00
LAC,1080,-0.02347868961454652,0.43148148148148147,0.08888888888888889,0.017592592592592594,-0.08297872938467857,0.41361256544502617,0.09319371727748692,0.02198952879581152,-0.054218769267836725,0.4352,0.5311362171436057,0.01369120039321303,-0.01595105657793729,56.25,64.6875,60.46875,68.90625,60.6796875,81.5625,81.5625,68.90625,80.15625,79.5234375,54.84375,59.0625,64.6875,57.8671875,59.0625,53.4375,Los Angeles Chargers,2025,1080,nflverse play-by-play,2026-07-23T15:20:16+00:00
LA,1056,0.14478748543562103,0.5179924242424242,0.11837121212121213,0.014204545454545454,-0.06088292004224047,0.4204119850187266,0.08614232209737828,0.024344569288389514,0.22915007054383085,0.5316045380875203,1.5916259021594608,0.05757389555652255,0.01588897496740545,88.59375,90.0,85.78125,82.96875,88.03125,78.75,75.9375,78.75,85.78125,78.609375,88.59375,88.59375,77.34375,86.34375,82.96875,64.6875,Los Angeles Rams,2025,1056,nflverse play-by-play,2026-07-23T15:20:16+00:00
MIA,942,-0.016815702180963555,0.41932059447983017,0.1040339702760085,0.024416135881104035,0.08820651929678214,0.48523622047244097,0.10826771653543307,0.017716535433070866,-0.009280569268966277,0.4362934362934363,1.6554062113617405,0.15827340447776034,-0.01746479243553924,60.46875,53.4375,78.75,49.21875,59.9765625,54.84375,49.21875,56.25,64.6875,54.3515625,63.28125,61.875,78.75,66.0234375,56.25,84.375,Miami Dolphins,2025,942,nflverse play-by-play,2026-07-23T15:20:16+00:00
MIN,943,-0.11549918342923031,0.42629904559915166,0.0975609756097561,0.02863202545068929,-0.09945873087103549,0.41002949852507375,0.0855457227138643,0.01966568338249754,-0.18831368887682262,0.4113345521023766,-2.945649601582788,0.008672536596849027,0.01397121595787707,52.03125,59.0625,73.125,46.40625,56.7421875,85.78125,84.375,80.15625,74.53125,83.390625,49.21875,53.4375,53.4375,51.1171875,77.34375,52.03125,Minnesota Vikings,2025,943,nflverse play-by-play,2026-07-23T15:20:16+00:00
NE,1016,0.15832762938957862,0.484251968503937,0.12106299212598425,0.015748031496062992,-0.04712258062428486,0.44616977225672877,0.08695652173913043,0.018633540372670808,0.2859095400022441,0.5381818181818182,10.68096811036846,0.07409029736945519,-0.08612798950337869,90.0,87.1875,88.59375,73.125,87.2578125,75.9375,66.09375,77.34375,67.5,72.3515625,90.0,90.0,90.0,90.0,46.40625,70.3125,New England Patriots,2025,1016,nflverse play-by-play,2026-07-23T15:20:16+00:00
NO,1064,-0.08805277791536167,0.4201127819548872,0.06296992481203008,0.021616541353383457,-0.05905983023099995,0.41788143828960156,0.09329446064139942,0.019436345966958212,-0.07947098523122224,0.4377952755905512,1.5860825724399552,-0.04607309191672897,-0.02693631341231287,53.4375,54.84375,46.40625,57.65625,53.2265625,77.34375,77.34375,67.5,73.125,75.4453125,53.4375,64.6875,75.9375,60.75,50.625,47.8125,New Orleans Saints,2025,1064,nflverse play-by-play,2026-07-23T15:20:16+00:00
NYG,1079,0.01232989152392118,0.42075996292863765,0.10287303058387395,0.014828544949026877,0.08739449008714935,0.4699612403100775,0.12015503875968993,0.014534883720930232,-0.007993641031635856,0.4079861111111111,-0.8442988393320952,0.0242575146589969,0.012531454242089941,67.5,56.25,77.34375,77.34375,66.5859375,56.25,54.84375,46.40625,57.65625,54.4921875,64.6875,52.03125,63.28125,61.2421875,75.9375,57.65625,New York Giants,2025,1079,nflverse play-by-play,2026-07-23T15:20:16+00:00
NYJ,1009,-0.1265057961941957,0.40733399405351833,0.07829534192269574,0.02081268582755203,0.14722040771254932,0.45584045584045585,0.11585944919278253,0.002849002849002849,-0.17990319758022866,0.38669064748201437,-4.104911801168474,0.26980365770252346,0.015067185871213376,50.625,50.625,52.03125,60.46875,51.8203125,47.8125,57.65625,52.03125,46.40625,51.2578125,52.03125,49.21875,47.8125,50.484375,78.75,90.0,New York Jets,2025,1009,nflverse play-by-play,2026-07-23T15:20:16+00:00
PHI,995,0.025826073322077432,0.4311557788944724,0.09748743718592964,0.012060301507537688,-0.07898803785297422,0.4174484052532833,0.0947467166979362,0.01876172607879925,0.04363760569775974,0.43609022556390975,3.0378869124527634,0.05239291137397,-0.0022268391652032495,70.3125,63.28125,70.3125,87.1875,69.890625,80.15625,78.75,66.09375,68.90625,76.5,73.125,60.46875,82.96875,71.9296875,63.28125,59.0625,Philadelphia Eagles,2025,995,nflverse play-by-play,2026-07-23T15:20:16+00:00
PIT,976,0.02462950357606513,0.4395491803278688,0.08709016393442623,0.014344262295081968,0.01773049185903894,0.4329710144927536,0.09057971014492754,0.022644927536231884,0.028563048064464486,0.43717728055077454,0.589642157043077,0.07776605996869042,-1.1671510118866076e-05,68.90625,67.5,57.65625,78.75,67.78125,66.09375,73.125,71.71875,84.375,70.875,68.90625,63.28125,67.5,67.21875,64.6875,71.71875,Pittsburgh Steelers,2025,976,nflverse play-by-play,2026-07-23T15:20:16+00:00
SF,1065,0.08795470104164536,0.48262910798122066,0.09107981220657277,0.020657276995305163,0.0704357729036119,0.4847890088321884,0.08047105004906771,0.013738959764474975,0.15869334623580933,0.527363184079602,5.434170614589345,0.1451686608628917,0.015244970497144163,82.96875,85.78125,64.6875,63.28125,79.1015625,57.65625,50.625,84.375,56.25,59.4140625,81.5625,87.1875,87.1875,84.09375,80.15625,78.75,San Francisco 49ers,2025,1065,nflverse play-by-play,2026-07-23T15:20:16+00:00
SEA,997,0.032794695363971414,0.4633901705115346,0.1123370110330993,0.026078234704112337,-0.11722899917084606,0.3964218455743879,0.06779661016949153,0.022598870056497175,0.11222761627454894,0.5158102766798419,4.954816476329342,0.22905185225058153,0.0076534899010728555,73.125,81.5625,81.5625,47.8125,74.390625,88.59375,87.1875,88.59375,82.96875,87.609375,80.15625,85.78125,85.78125,82.6875,68.90625,88.59375,Seattle Seahawks,2025,997,nflverse play-by-play,2026-07-23T15:20:16+00:00
TB,1065,-0.008881181286469985,0.42347417840375584,0.09671361502347418,0.015023474178403756,0.01327852712039625,0.4484848484848485,0.09494949494949495,0.022222222222222223,-0.026403630237564108,0.4226289517470882,-2.4830464514698867,0.0023640318044069884,0.019288839455182994,63.28125,57.65625,68.90625,75.9375,63.703125,67.5,63.28125,64.6875,81.5625,67.21875,60.46875,54.84375,54.84375,57.9375,85.78125,49.21875,Tampa Bay Buccaneers,2025,1065,nflverse play-by-play,2026-07-23T15:20:16+00:00
TEN,995,-0.15966876663473115,0.37386934673366834,0.0814070351758794,0.018090452261306532,0.1004208020416277,0.4510595358224016,0.10797174571140263,0.012108980827447022,-0.2207849186744499,0.3579454253611557,-3.5054351493631732,0.06629803024098385,0.05601983721141191,49.21875,47.8125,54.84375,66.09375,51.328125,52.03125,60.46875,59.0625,50.625,55.4765625,47.8125,47.8125,49.21875,48.09375,90.0,68.90625,Tennessee Titans,2025,995,nflverse play-by-play,2026-07-23T15:20:16+00:00
WAS,978,0.0054090729475780135,0.4560327198364008,0.10224948875255624,0.02147239263803681,0.1424866477870339,0.47574626865671643,0.11007462686567164,0.008395522388059701,-0.007612567068307495,0.46123260437375746,0.680194146655224,0.15215537519410643,0.015534995950954417,66.09375,77.34375,75.9375,59.0625,70.2421875,49.21875,53.4375,53.4375,47.8125,50.9765625,66.09375,75.9375,68.90625,69.1171875,81.5625,82.96875,Washington Commanders,2025,978,nflverse play-by-play,2026-07-23T15:20:16+00:00
